580.671	1094
581.060	1052
581.449	1094
581.838	1118
582.227	1071
582.616	1135
583.005	1078
583.394	1178
583.782	1131
584.171	1213
584.560	1266
584.949	1213
585.338	1278
585.726	1255
586.115	1278
586.504	1293
586.892	1266
587.281	1397
587.669	1314
588.058	1360
588.446	1359
588.835	1413
589.223	1444
589.611	1448
590.000	1479
590.388	1460
590.776	1527
591.165	1480
591.553	1478
591.941	1541
592.329	1574
592.717	1609
593.105	1552
593.493	1630
593.881	1585
594.269	1669
594.657	1668
595.045	1654
595.433	1684
595.821	1706
596.209	1688
596.597	1698
596.984	1714
597.372	1723
597.760	1699
598.148	1684
598.535	1693
598.923	1726
599.310	1740
599.698	1774
600.085	1762
600.473	1747
600.860	1740
601.248	1768
601.635	1767
602.023	1776
602.410	1779
602.797	1780
603.184	1762
603.572	1721
603.959	1816
604.346	1724
604.733	1729
605.120	1783
605.507	1752
605.894	1743
606.281	1700
606.668	1761
607.055	1716
607.442	1725
607.829	1689
608.216	1779
608.603	1731
608.989	1770
609.376	1748
609.763	1776
610.150	1738
610.536	1763
610.923	1798
611.309	1774
611.696	1833
612.083	1779
612.469	1791
612.855	1817
613.242	1805
613.628	1844
614.015	1874
614.401	1797
614.787	1877
615.174	1872
615.560	1887
615.946	1878
616.332	1878
616.718	1955
617.104	1935
617.491	1970
617.877	1926
618.263	1987
618.649	1968
619.035	1993
619.420	2027
619.806	1961
620.192	2084
620.578	2060
620.964	2034
621.350	2120
621.735	2074
622.121	2090
622.507	2165
622.892	2126
623.278	2082
623.663	2150
624.049	2114
624.435	2242
624.820	2262
625.205	2262
625.591	2352
625.976	2262
626.362	2254
626.747	2299
627.132	2340
627.517	2363
627.903	2397
628.288	2366
628.673	2337
629.058	2423
629.443	2446
629.828	2397
630.213	2417
630.598	2441
630.983	2378
631.368	2441
631.753	2418
632.138	2453
632.523	2519
632.908	2519
633.292	2401
633.677	2559
634.062	2552
634.446	2495
634.831	2565
635.216	2490
635.600	2538
635.985	2540
636.369	2481
636.754	2558
637.138	2550
637.523	2503
637.907	2645
638.291	2613
638.676	2521
639.060	2545
639.444	2604
639.829	2600
640.213	2609
640.597	2569
640.981	2628
641.365	2674
641.749	2621
642.133	2640
642.517	2627
642.901	2679
643.285	2614
643.669	2674
644.053	2612
644.437	2720
644.821	2662
645.204	2676
645.588	2653
645.972	2676
646.356	2654
646.739	2611
647.123	2671
647.507	2706
647.890	2724
648.274	2725
648.657	2825
649.041	2729
649.424	2713
649.807	2763
650.191	2729
650.574	2723
650.957	2734
651.341	2789
651.724	2844
652.107	2873
652.490	2744
652.873	2860
653.257	2858
653.640	2849
654.023	2870
654.406	2994
654.789	2932
655.172	2944
655.555	2959
655.938	2868
656.320	2907
656.703	2902
657.086	2989
657.469	2980
657.852	2934
658.234	2949
658.617	2929
659.000	2980
659.382	3016
659.765	3010
660.147	3016
660.530	3034
660.912	2950
661.295	3014
661.677	3081
662.059	3044
662.442	3016
662.824	3103
663.206	3047
663.589	3043
663.971	3184
664.353	3194
664.735	3155
665.117	3148
665.499	3133
665.882	3179
666.264	3146
666.646	3103
667.028	3186
667.410	3147
667.791	3246
668.173	3279
668.555	3267
668.937	3325
669.319	3307
669.700	3353
670.082	3243
670.464	3256
670.846	3320
671.227	3325
671.609	3351
671.990	3374
672.372	3436
672.753	3410
673.135	3446
673.516	3374
673.898	3411
674.279	3485
674.660	3453
675.042	3517
675.423	3555
675.804	3634
676.185	3537
676.566	3674
676.948	3598
677.329	3579
677.710	3692
678.091	3649
678.472	3717
678.853	3754
679.234	3792
679.615	3978
679.996	3755
680.376	3847
680.757	3931
681.138	3910
681.519	3929
681.900	3857
682.280	3977
682.661	4075
683.041	3972
683.422	4004
683.803	4105
684.183	3962
684.564	4189
684.944	4253
685.325	4153
685.705	4317
686.085	4253
686.466	4264
686.846	4320
687.226	4399
687.607	4423
687.987	4482
688.367	4512
688.747	4582
689.127	4604
689.507	4543
689.887	4617
690.267	4618
690.647	4631
691.027	4764
691.407	4851
691.787	4818
692.167	4840
692.547	4808
692.927	4979
693.306	5037
693.686	4890
694.066	5100
694.446	4986
694.825	5025
695.205	5191
695.584	5157
695.964	5276
696.343	5319
696.723	5334
697.102	5262
697.482	5470
697.861	5350
698.241	5472
698.620	5644
698.999	5566
699.378	5671
699.758	5559
700.137	5695
700.516	5757
700.895	5808
701.274	5816
701.653	5910
702.032	6055
702.411	5979
702.790	5987
703.169	6166
703.548	6012
703.927	6182
704.306	6096
704.685	6179
705.064	6288
705.442	6359
705.821	6390
706.200	6367
706.578	6463
706.957	6542
707.336	6498
707.714	6548
708.093	6736
708.471	6732
708.850	6776
709.228	6774
709.606	6764
709.985	6917
710.363	6910
710.741	7158
711.120	6913
711.498	7055
711.876	7081
712.254	7284
712.633	7266
713.011	7326
713.389	7442
713.767	7506
714.145	7612
714.523	7658
714.901	7757
715.279	7698
715.657	7782
716.034	7849
716.412	7940
716.790	7911
717.168	8031
717.546	7970
717.923	8179
718.301	8046
718.679	8318
719.056	8355
719.434	8382
719.811	8482
720.189	8719
720.566	8676
720.944	8747
721.321	8809
721.698	8987
722.076	8938
722.453	8996
722.830	9166
723.208	9260
723.585	9450
723.962	9504
724.339	9566
724.716	9731
725.093	9939
725.471	10046
725.848	10051
726.225	9852
726.602	10382
726.978	10392
727.355	10597
727.732	10699
728.109	10823
728.486	10897
728.863	11093
729.239	11251
729.616	11539
729.993	11598
730.369	11670
730.746	11889
731.123	12001
731.499	12241
731.876	12172
732.252	12273
732.629	12638
733.005	13049
733.381	12777
733.758	13211
734.134	13210
734.510	13356
734.887	13452
735.263	13715
735.639	14237
736.015	14059
736.391	14370
736.768	14421
737.144	14773
737.520	15034
737.896	15248
738.272	15392
738.648	15541
739.024	15870
739.399	16154
739.775	16219
740.151	16377
740.527	16479
740.903	17066
741.278	17475
741.654	17213
742.030	17504
742.405	17915
742.781	18226
743.157	18255
743.532	18408
743.908	18772
744.283	18840
744.658	19251
745.034	19563
745.409	19744
745.785	19884
746.160	20123
746.535	20275
746.910	20573
747.286	20867
747.661	21322
748.036	21792
748.411	21630
748.786	21764
749.161	22266
749.536	22386
749.911	22705
750.286	22962
750.661	23055
751.036	23139
751.411	23581
751.786	23796
752.161	24096
752.535	24475
752.910	24576
753.285	24937
753.659	25180
754.034	25236
754.409	25556
754.783	25713
755.158	25963
755.532	26003
755.907	26083
756.281	26436
756.656	26378
757.030	26456
757.404	26588
757.779	26499
758.153	26798
758.527	26836
758.901	26734
759.276	27150
759.650	26912
760.024	27011
760.398	27008
760.772	27131
761.146	27000
761.520	27080
761.894	27011
762.268	26840
762.642	26719
763.016	26662
763.390	26419
763.764	26475
764.137	26179
764.511	25947
764.885	25716
765.258	25553
765.632	25282
766.006	24872
766.379	25024
766.753	24603
767.126	24343
767.500	23689
767.873	23721
768.247	23373
768.620	23152
768.994	22747
769.367	22248
769.740	21973
770.113	21784
770.487	21348
770.860	21233
771.233	20636
771.606	20137
771.979	19726
772.352	19480
772.725	19268
773.098	18725
773.471	18386
773.844	18149
774.217	17641
774.590	17252
774.963	17115
775.336	16787
775.709	16463
776.081	16154
776.454	15751
776.827	15417
777.200	15053
777.572	14845
777.945	14479
778.317	13962
778.690	13843
779.062	13431
779.435	13175
779.807	12798
780.180	12510
780.552	12313
780.924	11860
781.297	11517
781.669	11337
782.041	11078
782.414	10806
782.786	10512
783.158	10298
783.530	10020
783.902	9707
784.274	9470
784.646	9359
785.018	8975
785.390	8883
785.762	8695
786.134	8351
786.506	8184
786.878	7832
787.249	7727
787.621	7514
787.993	7326
788.365	7101
788.736	6857
789.108	6780
789.480	6576
789.851	6231
790.223	6161
790.594	5888
790.966	5844
791.337	5696
791.709	5545
792.080	5371
792.451	5209
792.823	5089
793.194	5040
793.565	4873
793.937	4689
794.308	4541
794.679	4374
795.050	4314
795.421	4146
795.792	4007
796.163	3837
796.534	3764
796.905	3676
797.276	3523
797.647	3453
798.018	3311
798.389	3261
798.760	3156
799.130	3069
799.501	2909
799.872	2856
800.243	2748
800.613	2727
800.984	2586
801.354	2514
801.725	2460
802.096	2383
802.466	2327
802.837	2294
803.207	2179
803.577	2181
803.948	2095
804.318	2029
804.688	2001
805.059	1965
805.429	1841
805.799	1797
806.169	1699
806.539	1736
806.910	1593
807.280	1523
807.650	1518
808.020	1401
808.390	1437
808.760	1347
809.130	1314
809.500	1349
809.869	1283
810.239	1257
810.609	1176
810.979	1097
811.349	1101
811.718	1110
812.088	1039
812.458	1063
812.827	1006
813.197	973
813.566	916
813.936	902
814.305	877
814.675	852
815.044	863
815.413	788
815.783	817
816.152	752
816.521	697
816.891	733
817.260	692
817.629	701
817.998	631
818.367	631
818.737	614
819.106	579
819.475	587
819.844	592
820.213	576
820.582	496
820.950	515
821.319	504
821.688	474
822.057	470
822.426	435
822.794	434
823.163	434
823.532	420
823.901	384
824.269	384
824.638	402
825.006	375
825.375	340
825.743	330
826.112	292
826.480	333
826.849	291
827.217	303
827.585	271
827.954	268
828.322	255
828.690	264
829.058	277
829.426	237
829.795	227
830.163	221
830.531	238
830.899	219
831.267	201
831.635	198
832.003	213
832.371	212
832.739	218
833.106	198
833.474	193
833.842	196
834.210	147
834.578	178
834.945	163
835.313	161
835.681	140
836.048	154
836.416	144
836.783	153
837.151	130
837.518	150
837.886	147
838.253	123
838.620	102
838.988	122
839.355	119
839.722	115
840.090	116
840.457	128
840.824	119
841.191	108
841.558	103
841.925	96
842.292	97
842.659	100
843.026	93
843.393	101
843.760	68
844.127	76
844.494	78
844.861	83
845.228	78
845.595	76
845.961	73
846.328	68
846.695	83
847.061	79
847.428	69
847.795	62
848.161	61
848.528	52
848.894	63
849.261	57
849.627	71
849.993	73
850.360	58
850.726	44
851.092	51
851.459	55
851.825	52
852.191	48
852.557	49
852.923	46
853.289	51
853.655	45
854.022	40
854.388	48
854.753	31
855.119	49
855.485	45
855.851	43
856.217	40
856.583	34
856.949	37
857.314	41
857.680	42
858.046	39
858.411	32
858.777	41
859.143	37
859.508	30
859.874	34
860.239	24
860.605	28
860.970	36
861.336	33
861.701	38
862.066	36
862.432	25
862.797	30
863.162	35
863.527	32
863.893	33
864.258	25
864.623	16
864.988	27
865.353	21
865.718	25
866.083	30
866.448	23
866.813	28
867.178	25
867.543	17
867.907	22
868.272	26
868.637	18
869.002	24
869.366	14
869.731	20
870.096	17
870.460	22
870.825	23
871.189	25
871.554	20
871.918	30
872.283	22
872.647	19
873.012	18
873.376	24
873.740	15
874.105	24
874.469	23
874.833	19
875.197	26
875.561	11
875.926	18
876.290	14
876.654	19
877.018	14
877.382	16
877.746	14
878.110	19
878.474	15
878.837	11
879.201	19
879.565	15
879.929	26
880.293	18
880.656	20
881.020	20
881.384	16
881.747	19
882.111	23
882.474	22
882.838	23
883.201	19
883.565	16
883.928	12
884.292	15
884.655	18
885.018	1
885.382	19
885.745	9
886.108	10
886.471	24
886.835	15
887.198	17
887.561	21
887.924	15
888.287	7
888.650	6
889.013	25
889.376	16
889.739	20
890.102	9
890.464	5
890.827	9
891.190	15
891.553	7
891.916	15
892.278	13
892.641	16
893.004	9
893.366	17
893.729	13
894.091	16
894.454	10
894.816	11
895.179	9
895.541	9
895.903	14
896.266	13
896.628	13
896.990	10
897.353	15
897.715	15
898.077	3
898.439	13
898.801	10
899.163	5
899.525	11
899.887	14
900.249	11
900.611	10
900.973	12
901.335	2
901.697	7
902.059	8
902.421	6
902.783	5
903.144	11
903.506	14
903.868	9
904.229	17
904.591	12
904.952	7
905.314	18
905.676	7
906.037	9
906.398	7
906.760	8
907.121	10
907.483	10
907.844	12
908.205	8
908.566	11
908.928	16
909.289	18
909.650	7
910.011	7
910.372	11
910.733	6
911.094	9
911.455	4
911.816	6
912.177	7
912.538	3
912.899	8
913.260	8
913.621	1
913.982	2
914.342	-1
914.703	9
915.064	11
915.424	12
915.785	5
916.146	15
916.506	5
916.867	2
917.227	9
917.588	12
917.948	7
918.308	8
918.669	3
919.029	13
919.389	-2
919.750	11
920.110	-5
920.470	8
920.830	6
921.191	12
921.551	7
921.911	-5
922.271	6
922.631	3
922.991	4
923.351	11
923.711	5
924.071	7
924.430	16
924.790	5
925.150	3
925.510	9
925.869	10
926.229	13
926.589	6
926.948	9
927.308	9
927.668	8
928.027	3
928.387	8
928.746	6
929.106	5
929.465	4
929.824	-5
930.184	12
930.543	6
930.902	5
931.262	9
931.621	12
931.980	6
932.339	5
932.698	1
933.057	3
933.416	4
933.775	14
934.134	10
934.493	3
934.852	9
935.211	3
935.570	11
935.929	7
936.288	8
936.647	4
937.005	3
937.364	5
937.723	3
938.081	5
938.440	-3
938.799	0
939.157	2
939.516	7
939.874	-1
940.233	9
940.591	9
940.949	3
941.308	9
941.666	1
942.024	14
942.383	2
942.741	4
943.099	-1
943.457	2
943.815	10
944.173	4
944.532	1
944.890	3
945.248	-4
945.606	4
945.964	5
946.321	5
946.679	0
947.037	4
947.395	13
947.753	3
948.111	7
948.468	9
948.826	3
949.184	3
949.541	5
949.899	8
950.256	9
950.614	2
950.971	3
951.329	12
951.686	6
952.044	-3
952.401	-4
952.758	4
953.116	5
953.473	6
953.830	4
954.188	-2
954.545	-1
954.902	2
955.259	2
955.616	8
955.973	1
956.330	5
956.687	4
957.044	10
957.401	1
957.758	5
958.115	6
958.472	9
958.828	8
959.185	6
959.542	5
959.899	9
960.255	-1
960.612	-4
960.969	1
961.325	8
961.682	2
962.038	5
962.395	4
962.751	5
963.107	-1
963.464	6
963.820	5
964.177	9
964.533	3
964.889	6
965.245	4
965.602	5
