547.483	444
547.875	480
548.267	534
548.658	601
549.050	598
549.442	626
549.833	679
550.225	686
550.616	738
551.008	785
551.399	846
551.791	887
552.182	904
552.574	960
552.965	1035
553.356	1101
553.748	1136
554.139	1176
554.530	1234
554.921	1288
555.313	1372
555.704	1483
556.095	1502
556.486	1483
556.877	1638
557.268	1666
557.659	1667
558.050	1772
558.441	1803
558.832	1817
559.223	1918
559.613	2000
560.004	1998
560.395	2028
560.786	2107
561.176	2092
561.567	2174
561.958	2161
562.348	2196
562.739	2108
563.129	2229
563.520	2209
563.910	2272
564.301	2180
564.691	2235
565.082	2226
565.472	2197
565.862	2202
566.253	2139
566.643	2092
567.033	2186
567.423	2121
567.813	2094
568.204	2005
568.594	1943
568.984	1936
569.374	1871
569.764	1907
570.154	1930
570.544	1774
570.934	1745
571.323	1731
571.713	1714
572.103	1698
572.493	1676
572.883	1658
573.272	1634
573.662	1569
574.052	1607
574.441	1598
574.831	1546
575.220	1541
575.610	1508
575.999	1543
576.389	1515
576.778	1496
577.168	1438
577.557	1508
577.946	1460
578.336	1478
578.725	1436
579.114	1463
579.503	1460
579.893	1453
580.282	1469
580.671	1421
581.060	1471
581.449	1468
581.838	1502
582.227	1509
582.616	1487
583.005	1511
583.394	1508
583.782	1481
584.171	1479
584.560	1533
584.949	1575
585.338	1578
585.726	1603
586.115	1615
586.504	1652
586.892	1685
587.281	1663
587.669	1740
588.058	1728
588.446	1667
588.835	1818
589.223	1798
589.611	1837
590.000	1779
590.388	1933
590.776	1899
591.165	1954
591.553	1961
591.941	2002
592.329	2027
592.717	2105
593.105	2058
593.493	2112
593.881	2159
594.269	2231
594.657	2184
595.045	2320
595.433	2311
595.821	2230
596.209	2429
596.597	2366
596.984	2402
597.372	2510
597.760	2546
598.148	2554
598.535	2532
598.923	2546
599.310	2636
599.698	2637
600.085	2662
600.473	2548
600.860	2720
601.248	2768
601.635	2758
602.023	2698
602.410	2770
602.797	2739
603.184	2775
603.572	2753
603.959	2735
604.346	2708
604.733	2788
605.120	2818
605.507	2763
605.894	2727
606.281	2750
606.668	2851
607.055	2738
607.442	2784
607.829	2729
608.216	2769
608.603	2777
608.989	2752
609.376	2631
609.763	2792
610.150	2712
610.536	2780
610.923	2665
611.309	2798
611.696	2784
612.083	2664
612.469	2809
612.855	2757
613.242	2701
613.628	2745
614.015	2788
614.401	2775
614.787	2714
615.174	2797
615.560	2812
615.946	2719
616.332	2781
616.718	2783
617.104	2833
617.491	2697
617.877	2769
618.263	2822
618.649	2797
619.035	2762
619.420	2790
619.806	2829
620.192	2789
620.578	2887
620.964	2889
621.350	2899
621.735	2888
622.121	2916
622.507	3006
622.892	3142
623.278	3089
623.663	3080
624.049	3049
624.435	3107
624.820	3163
625.205	3214
625.591	3217
625.976	3187
626.362	3273
626.747	3328
627.132	3301
627.517	3382
627.903	3468
628.288	3504
628.673	3584
629.058	3567
629.443	3619
629.828	3613
630.213	3565
630.598	3761
630.983	3780
631.368	3747
631.753	3831
632.138	3983
632.523	3930
632.908	3938
633.292	3880
633.677	4065
634.062	4126
634.446	4154
634.831	4179
635.216	4183
635.600	4230
635.985	4273
636.369	4263
636.754	4272
637.138	4437
637.523	4430
637.907	4499
638.291	4472
638.676	4452
639.060	4487
639.444	4522
639.829	4579
640.213	4621
640.597	4710
640.981	4597
641.365	4723
641.749	4790
642.133	4792
642.517	4844
642.901	4865
643.285	4883
643.669	5046
644.053	5042
644.437	5040
644.821	5154
645.204	5093
645.588	5255
645.972	5295
646.356	5305
646.739	5482
647.123	5479
647.507	5475
647.890	5511
648.274	5665
648.657	5554
649.041	5777
649.424	5769
649.807	5775
650.191	5961
650.574	5923
650.957	6074
651.341	6256
651.724	6221
652.107	6269
652.490	6424
652.873	6563
653.257	6560
653.640	6630
654.023	6722
654.406	6770
654.789	6944
655.172	6914
655.555	6999
655.938	7081
656.320	7217
656.703	7315
657.086	7416
657.469	7453
657.852	7617
658.234	7670
658.617	7465
659.000	7958
659.382	7969
659.765	8057
660.147	7995
660.530	8031
660.912	8284
661.295	8329
661.677	8522
662.059	8565
662.442	8667
662.824	8664
663.206	8928
663.589	8979
663.971	9005
664.353	9048
664.735	9199
665.117	9261
665.499	9275
665.882	9263
666.264	9505
666.646	9520
667.028	9696
667.410	9849
667.791	9922
668.173	9939
668.555	9942
668.937	10281
669.319	10303
669.700	10459
670.082	10617
670.464	10768
670.846	10776
671.227	10934
671.609	11015
671.990	11299
672.372	11474
672.753	11624
673.135	11830
673.516	11757
673.898	11989
674.279	12017
674.660	12441
675.042	12329
675.423	12593
675.804	12681
676.185	13001
676.566	13161
676.948	13351
677.329	13415
677.710	13519
678.091	13767
678.472	14044
678.853	14135
679.234	14445
679.615	14489
679.996	14882
680.376	14676
680.757	15198
681.138	15279
681.519	15596
681.900	15769
682.280	15777
682.661	16225
683.041	16205
683.422	16545
683.803	16873
684.183	17080
684.564	17238
684.944	17531
685.325	17411
685.705	17579
686.085	17987
686.466	18135
686.846	18265
687.226	18364
687.607	18630
687.987	19011
688.367	19036
688.747	19624
689.127	19703
689.507	19976
689.887	20142
690.267	20264
690.647	20631
691.027	20928
691.407	21300
691.787	21601
692.167	21853
692.547	22024
692.927	22222
693.306	22529
693.686	22733
694.066	23121
694.446	23134
694.825	23339
695.205	23723
695.584	23694
695.964	23981
696.343	24005
696.723	24522
697.102	24346
697.482	24770
697.861	25022
698.241	25199
698.620	25330
698.999	25531
699.378	25825
699.758	25672
700.137	26191
700.516	26402
700.895	26845
701.274	26963
701.653	27135
702.032	27394
702.411	27529
702.790	27628
703.169	27854
703.548	28277
703.927	27888
704.306	28138
704.685	28257
705.064	28600
705.442	28793
705.821	28581
706.200	28906
706.578	28810
706.957	28943
707.336	29160
707.714	29262
708.093	29040
708.471	29243
708.850	29451
709.228	29477
709.606	29678
709.985	29862
710.363	29838
710.741	30049
711.120	30066
711.498	30358
711.876	30179
712.254	30349
712.633	30259
713.011	30257
713.389	30212
713.767	30559
714.145	30181
714.523	30433
714.901	30485
715.279	30340
715.657	30554
716.034	30370
716.412	30314
716.790	30114
717.168	30179
717.546	30002
717.923	30368
718.301	30123
718.679	29892
719.056	29669
719.434	30021
719.811	29821
720.189	29505
720.566	29375
720.944	29652
721.321	29496
721.698	29336
722.076	29412
722.453	29339
722.830	29265
723.208	29174
723.585	28947
723.962	28834
724.339	28723
724.716	28748
725.093	28459
725.471	28766
725.848	28434
726.225	28240
726.602	28187
726.978	27859
727.355	28069
727.732	27997
728.109	27741
728.486	27199
728.863	27212
729.239	27490
729.616	26937
729.993	26896
730.369	26750
730.746	26739
731.123	26240
731.499	26116
731.876	25830
732.252	26101
732.629	25648
733.005	25403
733.381	25239
733.758	25032
734.134	24820
734.510	24433
734.887	24303
735.263	24008
735.639	23973
736.015	23691
736.391	23566
736.768	23167
737.144	23278
737.520	22762
737.896	22757
738.272	22314
738.648	22311
739.024	21593
739.399	22032
739.775	21607
740.151	21101
740.527	21093
740.903	20875
741.278	20587
741.654	20472
742.030	20128
742.405	20043
742.781	19904
743.157	19632
743.532	19380
743.908	19304
744.283	19049
744.658	18754
745.034	18584
745.409	18344
745.785	17882
746.160	17993
746.535	17748
746.910	17560
747.286	17535
747.661	17188
748.036	17108
748.411	17020
748.786	16631
749.161	16453
749.536	16414
749.911	16239
750.286	15849
750.661	15848
751.036	15790
751.411	15329
751.786	15566
752.161	15450
752.535	15346
752.910	15220
753.285	15031
753.659	14905
754.034	14702
754.409	14598
754.783	14528
755.158	14307
755.532	14275
755.907	14062
756.281	13937
756.656	13700
757.030	13601
757.404	13428
757.779	13388
758.153	13124
758.527	13013
758.901	12859
759.276	12695
759.650	12668
760.024	12431
760.398	12284
760.772	12126
761.146	11935
761.520	11625
761.894	11611
762.268	11512
762.642	11224
763.016	11125
763.390	10903
763.764	10777
764.137	10652
764.511	10444
764.885	10363
765.258	10169
765.632	10040
766.006	9917
766.379	9560
766.753	9391
767.126	9278
767.500	9036
767.873	9008
768.247	8784
768.620	8622
768.994	8438
769.367	8354
769.740	8090
770.113	7978
770.487	7799
770.860	7632
771.233	7554
771.606	7340
771.979	7103
772.352	6982
772.725	6838
773.098	6672
773.471	6740
773.844	6451
774.217	6386
774.590	6182
774.963	6124
775.336	5906
775.709	5911
776.081	5834
776.454	5695
776.827	5491
777.200	5532
777.572	5460
777.945	5305
778.317	5277
778.690	5078
779.062	4906
779.435	4893
779.807	4751
780.180	4664
780.552	4505
780.924	4511
781.297	4458
781.669	4356
782.041	4195
782.414	4115
782.786	4050
783.158	3977
783.530	3885
783.902	3921
784.274	3667
784.646	3752
785.018	3587
785.390	3579
785.762	3578
786.134	3454
786.506	3380
786.878	3324
787.249	3233
787.621	3128
787.993	3161
788.365	3087
788.736	3019
789.108	2890
789.480	2939
789.851	2672
790.223	2695
790.594	2565
790.966	2455
791.337	2442
791.709	2393
792.080	2388
792.451	2314
792.823	2261
793.194	2278
793.565	2114
793.937	2067
794.308	2009
794.679	1995
795.050	1952
795.421	1888
795.792	1844
796.163	1756
796.534	1829
796.905	1693
797.276	1621
797.647	1600
798.018	1572
798.389	1554
798.760	1483
799.130	1468
799.501	1388
799.872	1406
800.243	1357
800.613	1323
800.984	1218
801.354	1226
801.725	1181
802.096	1237
802.466	1174
802.837	1102
803.207	1076
803.577	1101
803.948	1039
804.318	1013
804.688	977
805.059	947
805.429	967
805.799	953
806.169	862
806.539	846
806.910	804
807.280	799
807.650	806
808.020	760
808.390	790
808.760	736
809.130	674
809.500	650
809.869	633
810.239	621
810.609	636
810.979	583
811.349	589
811.718	558
812.088	544
812.458	542
812.827	540
813.197	490
813.566	510
813.936	466
814.305	466
814.675	464
815.044	438
815.413	415
815.783	415
816.152	435
816.521	412
816.891	366
817.260	381
817.629	359
817.998	368
818.367	360
818.737	326
819.106	323
819.475	318
819.844	329
820.213	326
820.582	291
820.950	289
821.319	266
821.688	284
822.057	269
822.426	264
822.794	249
823.163	205
823.532	207
823.901	241
824.269	241
824.638	211
825.006	198
825.375	184
825.743	194
826.112	201
826.480	168
826.849	182
827.217	183
827.585	155
827.954	185
828.322	177
828.690	157
829.058	162
829.426	152
829.795	151
830.163	131
830.531	132
830.899	120
831.267	120
831.635	132
832.003	129
832.371	128
832.739	131
833.106	113
833.474	111
833.842	109
834.210	94
834.578	118
834.945	103
835.313	118
835.681	114
836.048	97
836.416	80
836.783	83
837.151	103
837.518	87
837.886	100
838.253	92
838.620	98
838.988	83
839.355	79
839.722	68
840.090	71
840.457	91
840.824	60
841.191	55
841.558	74
841.925	61
842.292	69
842.659	76
843.026	46
843.393	73
843.760	70
844.127	49
844.494	56
844.861	63
845.228	57
845.595	65
845.961	51
846.328	55
846.695	43
847.061	49
847.428	56
847.795	43
848.161	43
848.528	50
848.894	44
849.261	43
849.627	48
849.993	44
850.360	41
850.726	56
851.092	39
851.459	46
851.825	37
852.191	35
852.557	29
852.923	39
853.289	33
853.655	43
854.022	37
854.388	36
854.753	32
855.119	36
855.485	31
855.851	35
856.217	26
856.583	30
856.949	27
857.314	25
857.680	28
858.046	37
858.411	30
858.777	32
859.143	19
859.508	21
859.874	32
860.239	28
860.605	15
860.970	28
861.336	24
861.701	21
862.066	20
862.432	36
862.797	25
863.162	14
863.527	31
863.893	29
864.258	26
864.623	18
864.988	20
865.353	18
865.718	24
866.083	18
866.448	20
866.813	22
867.178	22
867.543	18
867.907	11
868.272	18
868.637	23
869.002	23
869.366	20
869.731	21
870.096	24
870.460	21
870.825	10
871.189	23
871.554	25
871.918	23
872.283	10
872.647	12
873.012	16
873.376	20
873.740	19
874.105	18
874.469	21
874.833	27
875.197	16
875.561	26
875.926	15
876.290	20
876.654	22
877.018	21
877.382	27
877.746	13
878.110	16
878.474	15
878.837	8
879.201	14
879.565	12
879.929	19
880.293	16
880.656	10
881.020	14
881.384	10
881.747	22
882.111	11
882.474	20
882.838	14
883.201	10
883.565	15
883.928	15
884.292	0
884.655	9
885.018	15
885.382	14
885.745	17
886.108	8
886.471	6
886.835	11
887.198	10
887.561	13
887.924	11
888.287	11
888.650	9
889.013	12
889.376	10
889.739	19
890.102	7
890.464	12
890.827	10
891.190	15
891.553	13
891.916	17
892.278	8
892.641	13
893.004	12
893.366	11
893.729	11
894.091	11
894.454	13
894.816	7
895.179	12
895.541	12
895.903	16
896.266	11
896.628	6
896.990	13
897.353	11
897.715	17
898.077	1
898.439	12
898.801	12
899.163	9
899.525	9
899.887	9
900.249	12
900.611	13
900.973	7
901.335	10
901.697	13
902.059	4
902.421	4
902.783	4
903.144	11
903.506	5
903.868	9
904.229	15
904.591	14
904.952	12
905.314	21
905.676	3
906.037	7
906.398	8
906.760	11
907.121	7
907.483	12
907.844	6
908.205	4
908.566	11
908.928	14
909.289	13
909.650	15
910.011	15
910.372	10
910.733	3
911.094	8
911.455	5
911.816	7
912.177	6
912.538	7
912.899	8
913.260	0
913.621	6
913.982	7
914.342	7
914.703	9
915.064	19
915.424	9
915.785	3
916.146	4
916.506	6
916.867	2
917.227	4
917.588	8
917.948	10
918.308	15
918.669	7
919.029	11
919.389	6
919.750	7
920.110	1
920.470	2
920.830	7
921.191	4
921.551	3
921.911	3
922.271	11
922.631	9
922.991	4
923.351	18
923.711	2
924.071	10
924.430	10
924.790	8
925.150	1
925.510	0
925.869	7
926.229	11
926.589	14
926.948	10
927.308	6
927.668	3
928.027	0
928.387	5
928.746	4
929.106	4
929.465	4
929.824	12
930.184	11
930.543	5
930.902	7
931.262	7
931.621	2
931.980	4
932.339	9
932.698	4
933.057	0
933.416	4
933.775	3
934.134	5
934.493	3
934.852	7
935.211	10
935.570	10
935.929	4
936.288	2
936.647	0
937.005	3
937.364	10
937.723	4
938.081	1
938.440	-2
938.799	-3
939.157	-1
939.516	1
939.874	10
940.233	0
940.591	8
940.949	10
941.308	7
941.666	9
942.024	3
942.383	3
942.741	4
943.099	2
943.457	8
943.815	4
944.173	9
944.532	2
944.890	-1
945.248	2
945.606	9
945.964	8
946.321	1
946.679	10
947.037	4
947.395	11
947.753	0
948.111	5
948.468	3
948.826	2
949.184	10
949.541	4
949.899	5
950.256	10
950.614	6
950.971	4
951.329	4
951.686	7
952.044	7
952.401	0
952.758	1
953.116	5
953.473	0
953.830	3
954.188	-6
954.545	3
954.902	3
955.259	0
955.616	7
955.973	4
956.330	6
956.687	5
957.044	7
957.401	-2
957.758	7
958.115	3
958.472	7
958.828	12
959.185	-1
959.542	9
959.899	4
960.255	1
960.612	-2
960.969	-2
961.325	9
961.682	5
962.038	2
962.395	6
962.751	6
963.107	4
963.464	5
963.820	-1
964.177	5
964.533	5
964.889	-2
965.245	2
965.602	3
